play_id,game_id,season,week,opponent,team_score,opponent_score,drive_id,period,yards_to_goal,down,distance,reception_player_id,reception_player,reception_yds,completion_player_id,completion_player,completion_yds,rush_player_id,rush_player,rush_yds,interception_player_id,interception_player,interception_stat,interception_thrown_player_id,interception_thrown_player,interception_thrown_stat,touchdown_player_id,touchdown_player,touchdown_stat,incompletion_player_id,incompletion_player,incompletion_stat,target_player_id,target_player,target_stat,fumble_recovered_player_id,fumble_recovered_player,fumble_recovered_stat,fumble_forced_player_id,fumble_forced_player,fumble_forced_stat,fumble_player_id,fumble_player,fumble_stat,sack_player_id,sack_player,sack_stat,sack_taken_player_id,sack_taken_player,sack_taken_stat,pass_breakup_player_id,pass_breakup_player,pass_breakup_stat
401628319103875601,401628319,2024,1,Alabama,0,42,40162831919,3,81,2,8,4433945,Elijah Young,2,4869991,Caden Veltkamp,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103879201,401628319,2024,1,Alabama,0,42,40162831919,3,79,3,6,4428527,Dalvin Smith,2,4869991,Caden Veltkamp,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103886701,401628319,2024,1,Alabama,0,42,40162831919,3,87,3,14,4914830,Easton Messer,3,4869991,Caden Veltkamp,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103895902,401628319,2024,1,Western Kentucky,42,0,40162831920,3,61,1,10,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103897801,401628319,2024,1,Western Kentucky,42,0,40162831920,3,58,2,7,NA,NA,NA,NA,NA,NA,4871081,Richard Young,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103905501,401628319,2024,1,Western Kentucky,42,0,40162831920,3,55,3,4,4685261,Germie Bernard,17,4432734,Jalen Milroe,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103907801,401628319,2024,1,Western Kentucky,42,0,40162831920,3,38,1,10,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103915601,401628319,2024,1,Western Kentucky,42,0,40162831920,3,33,2,5,NA,NA,NA,NA,NA,NA,4871081,Richard Young,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103919601,401628319,2024,1,Western Kentucky,42,0,40162831920,3,32,3,4,4876132,Josh Cuevas,4,4432734,Jalen Milroe,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103926501,401628319,2024,1,Western Kentucky,42,0,40162831920,3,28,1,10,4685381,Emmanuel Henderson Jr.,10,4432734,Jalen Milroe,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103928601,401628319,2024,1,Western Kentucky,42,0,40162831920,3,18,1,10,NA,NA,NA,NA,NA,NA,4871081,Richard Young,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103936901,401628319,2024,1,Western Kentucky,49,0,40162831920,3,21,2,13,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,21,NA,NA,NA,NA,NA,NA,4432734,Jalen Milroe,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103937401,401628319,2024,1,Alabama,0,49,40162831921,3,80,1,10,NA,NA,NA,NA,NA,NA,4433945,Elijah Young,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103939701,401628319,2024,1,Alabama,0,49,40162831921,3,82,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4869991,Caden Veltkamp,1,4693881,Kisean Johnson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103944301,401628319,2024,1,Alabama,0,49,40162831921,3,82,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4869991,Caden Veltkamp,1,4428527,Dalvin Smith,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103946102,401628319,2024,1,Western Kentucky,49,0,40162831922,3,53,1,10,4869965,Kobe Prentice,20,4685522,Ty Simpson,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103948301,401628319,2024,1,Western Kentucky,49,0,40162831922,3,33,1,10,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103956401,401628319,2024,1,Western Kentucky,49,0,40162831922,3,33,2,10,4869965,Kobe Prentice,14,4685522,Ty Simpson,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103959501,401628319,2024,1,Western Kentucky,49,0,40162831922,3,19,1,10,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103966601,401628319,2024,1,Western Kentucky,49,0,40162831922,3,2,1,2,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103974801,401628319,2024,1,Western Kentucky,56,0,40162831922,3,2,2,2,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,2,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103974804,401628319,2024,1,Alabama,0,56,40162831923,3,75,1,10,NA,NA,NA,NA,NA,NA,5085434,LT Sanders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103976801,401628319,2024,1,Alabama,0,56,40162831923,3,75,2,10,NA,NA,NA,NA,NA,NA,4869991,Caden Veltkamp,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103984301,401628319,2024,1,Alabama,0,56,40162831923,3,72,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4869991,Caden Veltkamp,1,5095915,Moussa Barry,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103986002,401628319,2024,1,Western Kentucky,56,0,40162831924,3,75,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,4871081,Richard Young,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103986301,401628319,2024,1,Western Kentucky,56,0,40162831924,3,75,2,10,NA,NA,NA,NA,NA,NA,4871081,Richard Young,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103994101,401628319,2024,1,Western Kentucky,56,0,40162831924,3,74,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,5079647,Caleb Odom,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319103995402,401628319,2024,1,Alabama,0,56,40162831925,3,72,1,10,NA,NA,NA,NA,NA,NA,4914830,Easton Messer,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104849901,401628319,2024,1,Alabama,0,56,40162831925,4,74,2,12,NA,NA,NA,NA,NA,NA,4433945,Elijah Young,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104857801,401628319,2024,1,Alabama,0,56,40162831925,4,73,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4869991,Caden Veltkamp,1,4875267,George Hart III,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104859702,401628319,2024,1,Western Kentucky,56,0,40162831926,4,79,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104864001,401628319,2024,1,Western Kentucky,56,0,40162831926,4,79,2,10,NA,NA,NA,NA,NA,NA,5110500,Kevin Riley,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104868101,401628319,2024,1,Western Kentucky,56,0,40162831926,4,70,3,1,NA,NA,NA,NA,NA,NA,4871081,Richard Young,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104874401,401628319,2024,1,Western Kentucky,56,0,40162831926,4,68,1,10,5079647,Caleb Odom,8,4685522,Ty Simpson,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104877101,401628319,2024,1,Western Kentucky,56,0,40162831926,4,60,2,2,NA,NA,NA,NA,NA,NA,4871081,Richard Young,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104884901,401628319,2024,1,Western Kentucky,56,0,40162831926,4,56,1,10,NA,NA,NA,NA,NA,NA,5110500,Kevin Riley,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104887201,401628319,2024,1,Western Kentucky,56,0,40162831926,4,54,2,8,5079647,Caleb Odom,15,4685522,Ty Simpson,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104896301,401628319,2024,1,Western Kentucky,56,0,40162831926,4,24,1,10,4869965,Kobe Prentice,9,4685522,Ty Simpson,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104898201,401628319,2024,1,Western Kentucky,56,0,40162831926,4,15,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,4869965,Kobe Prentice,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104899501,401628319,2024,1,Western Kentucky,63,0,40162831926,4,15,3,1,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,15,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104904101,401628319,2024,1,Alabama,0,63,40162831927,4,73,1,10,4686145,Bryce Childress,4,4869991,Caden Veltkamp,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104906701,401628319,2024,1,Alabama,0,63,40162831927,4,69,2,6,NA,NA,NA,NA,NA,NA,4869991,Caden Veltkamp,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104914501,401628319,2024,1,Alabama,0,63,40162831927,4,68,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4869991,Caden Veltkamp,1,5095915,Moussa Barry,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104916003,401628319,2024,1,Western Kentucky,63,0,40162831928,4,67,1,10,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104919701,401628319,2024,1,Western Kentucky,63,0,40162831928,4,62,2,5,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104927801,401628319,2024,1,Western Kentucky,63,0,40162831928,4,51,1,10,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104935301,401628319,2024,1,Western Kentucky,63,0,40162831928,4,48,2,7,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104938901,401628319,2024,1,Western Kentucky,63,0,40162831928,4,47,3,6,NA,NA,NA,NA,NA,NA,4870900,Dylan Lonergan,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104947001,401628319,2024,1,Western Kentucky,63,0,40162831928,4,31,1,10,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104955601,401628319,2024,1,Western Kentucky,63,0,40162831928,4,27,2,6,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104964402,401628319,2024,1,Western Kentucky,63,0,40162831928,4,24,3,3,NA,NA,NA,NA,NA,NA,5110500,Kevin Riley,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104967701,401628319,2024,1,Western Kentucky,63,0,40162831928,4,20,1,10,NA,NA,NA,NA,NA,NA,5110500,Kevin Riley,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104976001,401628319,2024,1,Western Kentucky,63,0,40162831928,4,17,2,7,NA,NA,NA,NA,NA,NA,5110500,Kevin Riley,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104979901,401628319,2024,1,Western Kentucky,63,0,40162831928,4,15,3,5,NA,NA,NA,NA,NA,NA,5110500,Kevin Riley,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401628319104987701,401628319,2024,1,Western Kentucky,63,0,40162831928,4,11,4,1,NA,NA,NA,NA,NA,NA,5110500,Kevin Riley,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
